bad,loan,mortdue,value,reason,job,yoj,derog,delinq,clage,ninq,clno,debtinc
0.0,26700.0,144243.0,176096.0,DebtCon,Other,1.0,0.0,0.0,194.68,0.0,34.0,40.479
0.0,26700.0,73468.0,108774.0,DebtCon,ProfEx,11.0,0.0,0.0,290.08,1.0,32.0,39.042
0.0,26700.0,,120179.0,DebtCon,Mgr,8.0,0.0,0.0,162.13,0.0,27.0,35.096
0.0,26700.0,81968.0,114647.0,DebtCon,ProfEx,10.0,0.0,1.0,126.71,0.0,19.0,27.057
0.0,26700.0,23361.0,55483.0,DebtCon,Other,36.0,0.0,0.0,280.81,1.0,23.0,39.892
0.0,26700.0,186185.0,233480.0,DebtCon,ProfEx,0.0,0.0,0.0,290.58,1.0,32.0,41.741
0.0,26700.0,129559.0,170042.0,DebtCon,Mgr,1.0,0.0,0.0,232.65,1.0,24.0,34.118
0.0,26700.0,18590.0,53462.0,DebtCon,Other,25.0,0.0,0.0,112.0,1.0,11.0,22.96
0.0,26800.0,149729.0,183027.0,DebtCon,ProfEx,7.0,0.0,0.0,331.26,0.0,34.0,37.001
0.0,26800.0,133594.0,173255.0,DebtCon,Other,8.0,0.0,0.0,215.97,1.0,19.0,36.947
0.0,26800.0,145772.0,193135.0,DebtCon,ProfEx,12.0,0.0,0.0,147.94,0.0,36.0,40.904
0.0,26800.0,96895.0,144482.0,DebtCon,Mgr,23.0,0.0,0.0,201.97,0.0,13.0,40.162
0.0,26800.0,148471.0,183284.0,DebtCon,ProfEx,4.0,0.0,0.0,323.26,0.0,35.0,37.272
0.0,26800.0,139309.0,166621.0,DebtCon,Other,5.0,0.0,0.0,217.21,0.0,20.0,35.186
1.0,26800.0,89146.0,128923.0,DebtCon,Mgr,7.0,2.0,1.0,114.46,7.0,16.0,2.83
0.0,26800.0,124199.0,166404.0,DebtCon,Mgr,1.0,0.0,0.0,243.94,2.0,23.0,34.51
0.0,26800.0,46236.0,62711.0,DebtCon,Office,17.0,0.0,0.0,175.08,1.0,22.0,33.06
0.0,26800.0,35485.0,74949.0,DebtCon,Mgr,14.0,0.0,0.0,84.77,5.0,15.0,36.191
0.0,26800.0,145745.0,211400.0,HomeImp,ProfEx,6.0,0.0,0.0,184.71,1.0,27.0,39.848
0.0,26800.0,213165.0,282068.0,HomeImp,ProfEx,5.0,,4.0,476.73,,55.0,31.182
1.0,26800.0,138216.0,170052.0,DebtCon,ProfEx,10.0,0.0,0.0,199.74,1.0,29.0,76.421
1.0,26800.0,18459.0,53907.0,DebtCon,Other,0.0,0.0,0.0,200.42,0.0,6.0,71.512
0.0,26900.0,74982.0,126972.0,DebtCon,Office,0.0,0.0,0.0,315.82,0.0,23.0,38.326
0.0,26900.0,,35397.0,DebtCon,Other,7.0,0.0,,85.25,,13.0,20.837
0.0,26900.0,69446.0,104590.0,DebtCon,ProfEx,11.0,0.0,0.0,287.28,1.0,32.0,41.499
0.0,26900.0,57414.0,92916.0,DebtCon,Office,0.0,0.0,0.0,70.28,0.0,22.0,34.396
0.0,26900.0,115638.0,145440.0,DebtCon,Office,4.0,,,294.7,2.0,36.0,43.909
1.0,26900.0,69000.0,106500.0,DebtCon,Sales,0.6,0.0,1.0,115.7,2.0,19.0,
0.0,26900.0,67144.0,92923.0,DebtCon,Other,16.0,0.0,0.0,89.11,1.0,17.0,32.791
0.0,26900.0,47882.0,78854.0,DebtCon,Other,11.0,0.0,0.0,132.35,0.0,19.0,41.131
0.0,26900.0,98324.0,129210.0,DebtCon,ProfEx,0.0,1.0,0.0,185.21,3.0,38.0,34.651
0.0,26900.0,54071.0,85557.0,DebtCon,Office,0.0,0.0,2.0,91.21,0.0,22.0,34.597
0.0,26900.0,113724.0,151969.0,DebtCon,Office,4.0,,,294.89,1.0,36.0,42.397
0.0,26900.0,72848.0,101736.0,DebtCon,Office,10.0,0.0,0.0,131.41,0.0,21.0,36.369
0.0,26900.0,45763.0,73797.0,DebtCon,Other,23.0,,0.0,291.59,1.0,29.0,39.371
0.0,26900.0,215692.0,286555.0,HomeImp,ProfEx,8.0,,5.0,468.18,,55.0,30.553
1.0,27000.0,79218.0,115721.0,DebtCon,Other,9.0,0.0,0.0,280.34,0.0,35.0,33.228
0.0,27000.0,77910.0,117590.0,DebtCon,Other,4.0,0.0,0.0,91.87,2.0,31.0,38.497
0.0,27000.0,50375.0,70656.0,DebtCon,Other,8.0,0.0,0.0,125.72,1.0,20.0,43.134
0.0,27000.0,13718.0,35684.0,DebtCon,Other,16.0,2.0,0.0,122.29,1.0,18.0,24.356
0.0,27000.0,144901.0,178093.0,DebtCon,ProfEx,7.0,0.0,0.0,331.11,0.0,34.0,40.567
0.0,27000.0,45482.0,77000.0,DebtCon,Office,0.8,0.0,0.0,164.3,3.0,19.0,
1.0,27000.0,124000.0,162000.0,DebtCon,Other,0.8,0.0,2.0,166.37,1.0,34.0,
0.0,27000.0,54515.0,82539.0,DebtCon,Other,20.0,0.0,0.0,203.86,0.0,26.0,37.112
0.0,27000.0,45880.0,82425.0,DebtCon,Other,21.0,0.0,0.0,212.64,0.0,27.0,36.998
0.0,27000.0,54834.0,85391.0,DebtCon,Other,9.0,0.0,1.0,132.58,2.0,30.0,39.306
0.0,27000.0,,38441.0,DebtCon,Other,8.0,1.0,,85.18,,14.0,23.691
0.0,27000.0,60631.0,86091.0,DebtCon,Other,24.0,0.0,2.0,200.14,1.0,20.0,26.249
0.0,27000.0,23160.0,58074.0,DebtCon,Other,36.0,0.0,0.0,275.84,1.0,24.0,40.133
0.0,27000.0,,61844.0,DebtCon,Other,26.0,0.0,0.0,133.1,0.0,8.0,22.719
0.0,27000.0,,38356.0,DebtCon,Other,8.0,0.0,,87.47,,13.0,20.927
1.0,27100.0,63844.0,101000.0,DebtCon,Other,8.0,1.0,1.0,128.8,0.0,22.0,
0.0,27100.0,140305.0,237302.0,HomeImp,ProfEx,27.0,0.0,0.0,349.51,2.0,18.0,37.421
0.0,27100.0,44095.0,77587.0,DebtCon,Mgr,14.0,1.0,0.0,92.14,6.0,15.0,33.536
0.0,27100.0,24494.0,77479.0,DebtCon,Other,,1.0,1.0,101.31,1.0,26.0,31.125
0.0,27100.0,,31681.0,HomeImp,Other,23.0,0.0,0.0,92.51,2.0,15.0,29.742
0.0,27100.0,33649.0,63214.0,,Office,2.0,0.0,0.0,113.04,2.0,6.0,37.838
0.0,27100.0,20479.0,46735.0,DebtCon,Other,24.0,0.0,0.0,103.82,0.0,10.0,24.259
0.0,27100.0,118200.0,159739.0,DebtCon,ProfEx,6.0,0.0,1.0,117.15,3.0,27.0,34.206
0.0,27100.0,20497.0,74244.0,DebtCon,Other,,1.0,2.0,93.06,1.0,25.0,27.361
0.0,27200.0,70730.0,93752.0,DebtCon,Office,8.0,0.0,0.0,165.92,0.0,20.0,36.171
0.0,27200.0,145725.0,179197.0,DebtCon,Other,1.0,0.0,0.0,183.38,0.0,34.0,40.287
0.0,27200.0,83894.0,121302.0,DebtCon,ProfEx,6.0,0.0,1.0,124.27,0.0,18.0,29.732
0.0,27200.0,110470.0,180982.0,DebtCon,Sales,17.0,0.0,0.0,295.47,1.0,30.0,34.767
0.0,27200.0,61000.0,104044.0,DebtCon,Other,16.0,0.0,1.0,141.98,0.0,30.0,39.547
0.0,27200.0,101680.0,134864.0,DebtCon,Office,10.0,0.0,1.0,150.6,0.0,29.0,40.88
0.0,27200.0,97541.0,126368.0,DebtCon,ProfEx,0.0,1.0,0.0,186.78,3.0,38.0,34.811
1.0,27200.0,61118.0,35184.0,DebtCon,Sales,10.0,4.0,2.0,134.65,7.0,23.0,45.255
0.0,27200.0,24070.0,58216.0,DebtCon,Other,35.0,0.0,0.0,273.34,0.0,24.0,37.64
0.0,27200.0,58383.0,92484.0,DebtCon,Other,22.0,1.0,2.0,170.07,1.0,20.0,23.81
0.0,27300.0,66878.0,93656.0,DebtCon,Office,11.0,0.0,0.0,153.8,0.0,20.0,39.085
0.0,27300.0,72314.0,118839.0,DebtCon,Other,5.0,0.0,0.0,99.69,1.0,31.0,42.343
0.0,27300.0,44026.0,71597.0,DebtCon,Other,22.0,,1.0,287.23,0.0,30.0,38.487
0.0,27300.0,97373.0,126102.0,DebtCon,Office,10.0,0.0,1.0,139.13,0.0,28.0,39.174
0.0,27300.0,55973.0,93503.0,DebtCon,Other,22.0,0.0,1.0,167.74,0.0,19.0,26.21
0.0,27300.0,53223.0,86696.0,DebtCon,Office,0.0,0.0,0.0,96.07,0.0,22.0,34.518
0.0,27300.0,135823.0,185416.0,DebtCon,Mgr,1.0,,,135.36,,38.0,32.795
1.0,27300.0,106221.0,137727.0,DebtCon,Self,3.0,0.0,0.0,300.57,3.0,45.0,32.56
0.0,27300.0,37636.0,73328.0,DebtCon,Mgr,12.0,0.0,0.0,80.79,6.0,16.0,34.268
0.0,27300.0,,37531.0,HomeImp,Other,22.0,0.0,0.0,82.66,2.0,14.0,29.61
0.0,27300.0,127260.0,212953.0,DebtCon,ProfEx,9.0,0.0,0.0,244.17,3.0,26.0,21.241
0.0,27300.0,,43277.0,DebtCon,Other,9.0,0.0,,101.89,,14.0,20.808
0.0,27300.0,149950.0,177309.0,DebtCon,ProfEx,6.0,0.0,0.0,328.17,0.0,35.0,39.16
0.0,27300.0,,116708.0,DebtCon,Mgr,11.0,0.0,0.0,175.2,0.0,26.0,33.748
0.0,27300.0,140773.0,188414.0,DebtCon,ProfEx,12.0,0.0,0.0,144.09,0.0,37.0,41.483
0.0,27400.0,99900.0,143437.0,DebtCon,Mgr,21.0,0.0,0.0,211.11,0.0,12.0,39.11
1.0,27400.0,113364.0,146520.0,HomeImp,Office,16.0,1.0,1.0,284.37,2.0,13.0,34.628
0.0,27400.0,,39858.0,DebtCon,Other,11.0,1.0,,87.38,,14.0,20.588
0.0,27400.0,,121625.0,DebtCon,Mgr,7.0,1.0,0.0,154.44,0.0,27.0,33.374
0.0,27400.0,195497.0,246354.0,DebtCon,Other,8.0,0.0,0.0,89.26,1.0,25.0,39.665
0.0,27400.0,51298.0,90010.0,DebtCon,Other,6.0,1.0,0.0,146.66,3.0,29.0,42.16
1.0,27400.0,23939.0,56874.0,DebtCon,Office,3.0,0.0,1.0,197.8,0.0,11.0,
0.0,27400.0,46575.0,85263.0,DebtCon,Office,1.0,0.0,0.0,155.65,2.0,19.0,39.489
0.0,27400.0,100951.0,149305.0,DebtCon,Mgr,21.0,0.0,0.0,194.53,0.0,13.0,41.644
0.0,27400.0,41370.0,70528.0,DebtCon,Office,18.0,0.0,0.0,180.2,1.0,21.0,33.495
0.0,27500.0,54511.0,84470.0,DebtCon,Other,9.0,0.0,1.0,140.25,3.0,29.0,40.278
0.0,27500.0,97679.0,149877.0,DebtCon,Mgr,23.0,0.0,0.0,193.01,0.0,12.0,39.415
0.0,27500.0,145774.0,206788.0,HomeImp,ProfEx,4.0,0.0,0.0,191.94,0.0,27.0,38.001
0.0,27500.0,132000.0,179000.0,DebtCon,ProfEx,1.0,1.0,0.0,226.23,2.0,19.0,
1.0,27500.0,137900.0,184000.0,DebtCon,Office,10.0,0.0,0.0,,0.0,0.0,
0.0,27500.0,150666.0,192346.0,HomeImp,Self,3.0,0.0,0.0,177.87,0.0,17.0,39.979
0.0,27500.0,,40807.0,DebtCon,Other,8.0,1.0,,95.53,,13.0,20.399
0.0,27500.0,69579.0,117799.0,DebtCon,Other,5.0,0.0,0.0,84.37,2.0,32.0,38.862
1.0,27500.0,97601.0,136546.0,DebtCon,Other,9.0,0.0,0.0,80.5,5.0,39.0,
0.0,27500.0,131269.0,211014.0,DebtCon,ProfEx,10.0,0.0,0.0,234.35,2.0,26.0,18.735
0.0,27500.0,23439.0,47177.0,DebtCon,Other,25.0,0.0,0.0,112.89,0.0,11.0,23.023
0.0,27600.0,54584.0,86568.0,DebtCon,Other,22.0,0.0,0.0,214.82,1.0,27.0,35.224
0.0,27600.0,73846.0,100216.0,DebtCon,ProfEx,12.0,0.0,0.0,282.37,1.0,33.0,38.191
0.0,27600.0,60039.0,86166.0,DebtCon,Office,0.0,0.0,0.0,100.95,0.0,23.0,33.821
0.0,27600.0,121592.0,153432.0,DebtCon,Mgr,2.0,0.0,0.0,297.0,0.0,24.0,40.015
0.0,27600.0,103898.0,130784.0,DebtCon,Office,11.0,0.0,0.0,147.13,0.0,29.0,42.01
0.0,27600.0,131887.0,174323.0,DebtCon,Mgr,0.0,0.0,0.0,243.05,2.0,24.0,35.272
0.0,27600.0,150120.0,191972.0,HomeImp,Self,3.0,0.0,0.0,178.04,1.0,16.0,41.807
0.0,27600.0,64818.0,91915.0,DebtCon,Other,16.0,0.0,0.0,99.6,0.0,17.0,32.461
0.0,27600.0,153063.0,202542.0,HomeImp,Other,10.0,0.0,0.0,266.94,2.0,33.0,42.829
0.0,27600.0,57327.0,87683.0,DebtCon,Office,0.0,0.0,0.0,98.52,0.0,23.0,34.761
0.0,27600.0,,117581.0,DebtCon,Mgr,10.0,0.0,0.0,165.01,0.0,27.0,34.999
0.0,27600.0,54328.0,94216.0,DebtCon,Other,24.0,1.0,2.0,188.39,1.0,19.0,26.833
0.0,27600.0,124139.0,157940.0,DebtCon,Mgr,4.0,0.0,0.0,288.89,0.0,24.0,38.227
0.0,27600.0,123121.0,157337.0,DebtCon,Mgr,2.0,0.0,0.0,283.28,0.0,24.0,36.948
0.0,27600.0,72468.0,106906.0,DebtCon,ProfEx,12.0,0.0,0.0,288.85,1.0,32.0,38.984
0.0,27600.0,112753.0,155166.0,DebtCon,ProfEx,6.0,0.0,0.0,124.99,3.0,26.0,32.089
0.0,27600.0,129311.0,188143.0,DebtCon,Mgr,1.0,,,122.52,,39.0,30.474
0.0,27600.0,74964.0,118507.0,DebtCon,Other,5.0,0.0,0.0,91.71,1.0,32.0,39.147
0.0,27700.0,63962.0,101676.0,DebtCon,Other,15.0,0.0,1.0,138.57,0.0,30.0,37.385
0.0,27700.0,103249.0,206521.0,DebtCon,Other,24.0,0.0,0.0,196.78,0.0,19.0,25.688
1.0,27700.0,97834.0,132396.0,HomeImp,ProfEx,18.0,0.0,2.0,303.95,2.0,26.0,6.887
0.0,27700.0,54617.0,87722.0,DebtCon,Other,9.0,0.0,1.0,132.41,3.0,29.0,39.631
0.0,27700.0,73148.0,101462.0,DebtCon,ProfEx,10.0,0.0,0.0,264.61,0.0,33.0,40.476
1.0,27700.0,,65635.0,HomeImp,Other,18.0,0.0,3.0,221.1,1.0,28.0,
1.0,27700.0,61396.0,111627.0,,Self,20.0,0.0,0.0,87.0,0.0,4.0,84.614
0.0,27700.0,25947.0,49836.0,DebtCon,Other,24.0,0.0,0.0,120.03,0.0,10.0,23.81
0.0,27700.0,77886.0,114494.0,DebtCon,ProfEx,9.0,0.0,0.0,118.47,0.0,18.0,28.344
0.0,27700.0,54541.0,78832.0,DebtCon,Office,0.0,0.0,0.0,186.02,2.0,19.0,39.614
0.0,27700.0,149169.0,183234.0,DebtCon,ProfEx,8.0,0.0,0.0,314.79,0.0,35.0,37.637
1.0,27700.0,19300.0,39000.0,DebtCon,Mgr,12.0,3.0,0.0,212.07,0.0,46.0,
1.0,27700.0,83300.0,,HomeImp,Mgr,20.0,1.0,4.0,247.93,1.0,19.0,
1.0,27700.0,85285.0,116468.0,DebtCon,Other,9.0,0.0,0.0,312.81,0.0,36.0,35.968
0.0,27700.0,76055.0,126560.0,DebtCon,Office,0.0,0.0,0.0,310.63,1.0,23.0,38.984
0.0,27700.0,,42515.0,DebtCon,Other,11.0,1.0,,95.04,,13.0,20.209
0.0,27700.0,120070.0,153652.0,DebtCon,Office,4.0,,,300.17,2.0,35.0,43.92
0.0,27700.0,141930.0,182516.0,DebtCon,ProfEx,0.0,0.0,0.0,235.63,2.0,19.0,41.959
0.0,27700.0,35132.0,71456.0,DebtCon,Mgr,13.0,0.0,0.0,84.87,5.0,16.0,35.651
0.0,27700.0,67446.0,99206.0,DebtCon,ProfEx,11.0,0.0,0.0,286.97,0.0,32.0,38.995
0.0,27800.0,114417.0,150849.0,DebtCon,Mgr,5.0,0.0,0.0,285.39,0.0,24.0,38.582
0.0,27800.0,96332.0,123598.0,DebtCon,ProfEx,1.0,0.0,0.0,190.31,2.0,38.0,33.856
0.0,27800.0,19600.0,50594.0,DebtCon,Other,24.0,0.0,0.0,137.23,1.0,10.0,24.522
0.0,27800.0,64804.0,97553.0,DebtCon,Other,15.0,1.0,0.0,105.1,1.0,17.0,32.178
0.0,27800.0,127770.0,169440.0,DebtCon,Mgr,2.0,0.0,0.0,235.73,1.0,24.0,34.844
0.0,27800.0,142356.0,177328.0,DebtCon,ProfEx,6.0,0.0,0.0,315.18,0.0,35.0,38.596
0.0,27800.0,181405.0,229116.0,DebtCon,ProfEx,0.0,0.0,0.0,298.0,0.0,32.0,43.52
0.0,27900.0,55859.0,92179.0,DebtCon,Office,0.0,0.0,1.0,94.93,0.0,23.0,33.098
0.0,27900.0,73630.0,106757.0,DebtCon,ProfEx,11.0,0.0,0.0,282.76,1.0,32.0,38.267
0.0,27900.0,137006.0,207997.0,HomeImp,ProfEx,5.0,0.0,0.0,194.09,1.0,28.0,36.906
0.0,27900.0,66027.0,102745.0,DebtCon,ProfEx,9.0,0.0,0.0,298.1,1.0,32.0,38.25
0.0,27900.0,69589.0,115061.0,DebtCon,Other,5.0,0.0,0.0,97.86,1.0,32.0,41.474
1.0,27900.0,62264.0,39604.0,DebtCon,Sales,10.0,3.0,1.0,118.78,7.0,23.0,48.078
0.0,27900.0,149359.0,192955.0,HomeImp,Self,0.0,0.0,0.0,172.58,1.0,16.0,40.136
0.0,27900.0,142346.0,185057.0,DebtCon,ProfEx,9.0,0.0,1.0,155.55,0.0,36.0,39.397
0.0,27900.0,50988.0,81533.0,DebtCon,Office,1.0,0.0,0.0,167.61,2.0,18.0,40.621
0.0,27900.0,113843.0,156282.0,DebtCon,ProfEx,7.0,0.0,0.0,109.96,2.0,27.0,33.942
0.0,27900.0,135511.0,184219.0,DebtCon,ProfEx,1.0,1.0,0.0,241.05,2.0,19.0,38.606
1.0,27900.0,90694.0,121543.0,DebtCon,Mgr,5.0,2.0,1.0,107.05,8.0,15.0,0.838
0.0,28000.0,58002.0,86427.0,DebtCon,Other,9.0,0.0,1.0,129.58,2.0,29.0,39.363
0.0,28000.0,59775.0,87390.0,DebtCon,Other,8.0,0.0,0.0,138.49,3.0,30.0,41.544
0.0,28000.0,140770.0,209726.0,HomeImp,ProfEx,5.0,0.0,0.0,190.33,0.0,27.0,38.887
0.0,28000.0,49764.0,74526.0,DebtCon,Other,24.0,,1.0,294.59,1.0,30.0,37.611
0.0,28000.0,62376.0,104073.0,DebtCon,Other,16.0,1.0,0.0,146.14,0.0,30.0,39.76
0.0,28000.0,77322.0,118082.0,DebtCon,Other,7.0,0.0,0.0,80.66,1.0,31.0,38.815
0.0,28000.0,68000.0,106000.0,HomeImp,Other,6.0,,,114.7,11.0,21.0,
1.0,28000.0,86600.0,127000.0,DebtCon,ProfEx,6.5,0.0,4.0,234.37,5.0,35.0,
1.0,28000.0,28042.0,63500.0,DebtCon,ProfEx,14.0,2.0,4.0,121.73,4.0,28.0,
0.0,28000.0,96015.0,127551.0,DebtCon,ProfEx,0.0,1.0,0.0,196.52,3.0,37.0,34.872
0.0,28100.0,100420.0,207737.0,DebtCon,Other,22.0,0.0,0.0,197.2,0.0,19.0,26.373
0.0,28100.0,135991.0,183598.0,DebtCon,Mgr,0.0,,,131.59,,38.0,31.086
0.0,28100.0,96160.0,128767.0,DebtCon,Office,10.0,0.0,1.0,154.67,0.0,29.0,41.118
0.0,28100.0,86778.0,110851.0,DebtCon,Office,9.0,0.0,0.0,398.4,0.0,44.0,41.041
0.0,28100.0,32470.0,54522.0,DebtCon,Other,35.0,0.0,0.0,295.5,0.0,23.0,38.799
1.0,28100.0,61000.0,99000.0,DebtCon,Mgr,7.0,0.0,1.0,129.17,1.0,31.0,
1.0,28100.0,72100.0,112000.0,DebtCon,ProfEx,20.0,4.0,1.0,120.73,1.0,58.0,
0.0,28100.0,112564.0,162129.0,DebtCon,ProfEx,7.0,0.0,0.0,115.56,2.0,26.0,33.092
1.0,28100.0,75768.0,,DebtCon,Other,9.0,,0.0,133.12,3.0,33.0,46.752
0.0,28200.0,90485.0,123674.0,DebtCon,Other,1.0,0.0,1.0,189.73,2.0,25.0,41.677
0.0,28200.0,76011.0,129352.0,DebtCon,Office,1.0,0.0,0.0,302.8,0.0,23.0,36.39
0.0,28200.0,58232.0,97555.0,DebtCon,Other,17.0,0.0,1.0,130.45,0.0,29.0,38.093
0.0,28200.0,44363.0,72966.0,DebtCon,Mgr,16.0,1.0,0.0,82.27,6.0,16.0,34.981
0.0,28200.0,61038.0,87534.0,DebtCon,Other,8.0,0.0,0.0,137.49,3.0,30.0,39.36
0.0,28200.0,118728.0,160486.0,DebtCon,ProfEx,7.0,0.0,0.0,112.52,2.0,26.0,34.537
0.0,28200.0,109184.0,207035.0,DebtCon,Other,23.0,0.0,0.0,179.94,0.0,18.0,23.662
0.0,28200.0,44321.0,63050.0,DebtCon,Office,19.0,0.0,0.0,182.25,2.0,22.0,32.477
0.0,28200.0,185607.0,227617.0,DebtCon,ProfEx,0.0,0.0,0.0,311.06,0.0,33.0,42.435
0.0,28200.0,,117181.0,DebtCon,Mgr,9.0,0.0,0.0,170.65,0.0,26.0,31.601
0.0,28200.0,148455.0,191419.0,HomeImp,Self,1.0,0.0,0.0,186.98,0.0,17.0,39.563
0.0,28200.0,100353.0,131386.0,DebtCon,Office,9.0,0.0,0.0,146.07,0.0,28.0,38.679
0.0,28200.0,51663.0,92860.0,DebtCon,Other,24.0,0.0,1.0,172.34,0.0,20.0,26.913
0.0,28200.0,148772.0,186023.0,HomeImp,Self,3.0,0.0,0.0,203.58,1.0,17.0,43.305
1.0,28200.0,66242.0,109762.0,DebtCon,Other,8.0,0.0,1.0,130.97,0.0,21.0,60.295
0.0,28300.0,72572.0,117311.0,DebtCon,Other,6.0,0.0,0.0,85.8,1.0,32.0,39.877
0.0,28300.0,,29512.0,HomeImp,Other,24.0,0.0,0.0,78.11,2.0,14.0,30.513
0.0,28300.0,126942.0,166797.0,DebtCon,Mgr,0.0,0.0,0.0,244.72,1.0,23.0,33.395
0.0,28300.0,105000.0,147000.0,DebtCon,ProfEx,11.0,0.0,0.0,162.37,1.0,17.0,
0.0,28300.0,71973.0,119224.0,DebtCon,Other,4.0,0.0,0.0,89.38,2.0,32.0,39.981
0.0,28300.0,68959.0,102048.0,DebtCon,ProfEx,12.0,0.0,0.0,278.71,1.0,32.0,39.933
0.0,28300.0,130028.0,178918.0,DebtCon,Mgr,2.0,,,113.94,,39.0,33.44
0.0,28300.0,137159.0,186153.0,DebtCon,Mgr,0.0,,,112.17,,38.0,29.875
0.0,28300.0,145931.0,239990.0,HomeImp,ProfEx,27.0,0.0,0.0,357.23,0.0,19.0,38.268
1.0,28300.0,104686.0,136033.0,HomeImp,ProfEx,13.0,0.0,2.0,291.17,1.0,27.0,5.763
0.0,28400.0,90823.0,126845.0,DebtCon,Other,1.0,0.0,0.0,188.77,1.0,25.0,42.897
0.0,28400.0,72870.0,95647.0,DebtCon,Office,11.0,0.0,0.0,139.05,0.0,20.0,37.821
0.0,28400.0,46126.0,66942.0,DebtCon,Office,18.0,0.0,0.0,180.67,2.0,21.0,33.769
0.0,28400.0,150784.0,192411.0,HomeImp,Self,0.0,0.0,0.0,173.31,1.0,16.0,41.543
0.0,28400.0,197852.0,243593.0,DebtCon,Other,10.0,0.0,0.0,111.11,2.0,26.0,41.215
0.0,28400.0,207687.0,242544.0,HomeImp,Other,8.0,0.0,0.0,134.01,0.0,41.0,41.298
0.0,28400.0,106020.0,206030.0,DebtCon,Other,22.0,0.0,0.0,188.75,0.0,18.0,25.33
0.0,28400.0,112996.0,175817.0,DebtCon,Sales,17.0,0.0,0.0,303.28,1.0,31.0,36.289
0.0,28400.0,53480.0,90560.0,DebtCon,Other,24.0,0.0,1.0,174.47,0.0,19.0,24.491
0.0,28400.0,183314.0,232345.0,DebtCon,ProfEx,1.0,0.0,0.0,300.9,1.0,32.0,42.336
0.0,28400.0,36484.0,73478.0,DebtCon,Mgr,13.0,1.0,0.0,100.98,6.0,16.0,34.764
0.0,28400.0,206126.0,238745.0,HomeImp,Other,9.0,0.0,0.0,119.07,1.0,42.0,41.67
0.0,28500.0,49461.0,83352.0,DebtCon,Other,21.0,0.0,0.0,210.03,0.0,26.0,37.302
0.0,28500.0,73188.0,111925.0,HomeImp,Other,5.0,,,123.61,11.0,21.0,44.521
0.0,28500.0,97262.0,131830.0,DebtCon,Office,10.0,0.0,0.0,168.8,0.0,29.0,42.325
0.0,28500.0,,41763.0,DebtCon,Other,12.0,1.0,,92.87,,13.0,21.902
1.0,28500.0,108293.0,135317.0,DebtCon,Other,5.0,0.0,0.0,219.62,4.0,43.0,31.21
0.0,28500.0,84908.0,108385.0,DebtCon,Office,10.0,0.0,0.0,384.29,0.0,45.0,41.342
0.0,28500.0,43413.0,73248.0,DebtCon,Mgr,13.0,0.0,0.0,102.57,6.0,16.0,35.672
0.0,28500.0,100145.0,130522.0,DebtCon,Office,10.0,0.0,0.0,137.94,0.0,29.0,39.073
0.0,28500.0,137174.0,186118.0,DebtCon,Mgr,1.0,,,115.29,,39.0,32.875
0.0,28500.0,29338.0,62220.0,,Office,2.0,0.0,0.0,113.21,1.0,6.0,36.877
0.0,28600.0,32136.0,51599.0,DebtCon,Other,35.0,0.0,0.0,284.08,0.0,23.0,39.548
0.0,28600.0,94165.0,130285.0,DebtCon,Office,10.0,0.0,1.0,137.81,0.0,28.0,42.08
0.0,28600.0,85174.0,127306.0,DebtCon,Other,1.0,0.0,0.0,193.07,1.0,24.0,40.656
0.0,28600.0,136546.0,185507.0,DebtCon,ProfEx,0.0,0.0,0.0,212.31,3.0,19.0,40.517
0.0,28600.0,26189.0,50409.0,DebtCon,Other,36.0,0.0,0.0,287.5,0.0,23.0,38.644
0.0,28600.0,39009.0,75893.0,DebtCon,Mgr,12.0,1.0,0.0,85.63,6.0,15.0,33.976
0.0,28600.0,105907.0,156126.0,DebtCon,ProfEx,10.0,0.0,0.0,165.09,1.0,17.0,33.231
0.0,28600.0,31634.0,65157.0,,Office,5.0,0.0,0.0,119.36,1.0,6.0,40.159
1.0,28600.0,126189.0,167157.0,DebtCon,ProfEx,19.0,0.0,2.0,239.23,0.0,26.0,31.013
0.0,28700.0,107281.0,155874.0,DebtCon,ProfEx,10.0,0.0,0.0,173.84,0.0,17.0,32.74
0.0,28700.0,137247.0,186685.0,DebtCon,Mgr,0.0,,,110.5,,39.0,30.86
0.0,28700.0,131767.0,214558.0,DebtCon,ProfEx,10.0,0.0,0.0,238.79,2.0,27.0,20.523
0.0,28700.0,67951.0,106093.0,DebtCon,ProfEx,11.0,0.0,0.0,263.74,0.0,32.0,40.212
0.0,28700.0,133188.0,179454.0,DebtCon,ProfEx,1.0,1.0,0.0,223.35,1.0,19.0,41.136
1.0,28700.0,25190.0,59841.0,DebtCon,Office,1.0,0.0,1.0,201.18,0.0,11.0,35.729
0.0,28800.0,204455.0,245685.0,HomeImp,Other,8.0,0.0,0.0,123.4,1.0,42.0,42.345
0.0,28800.0,132019.0,168828.0,DebtCon,Mgr,0.0,0.0,0.0,231.29,1.0,24.0,35.49
0.0,28800.0,,121560.0,DebtCon,Mgr,8.0,1.0,0.0,175.21,0.0,26.0,31.612
0.0,28800.0,151328.0,194243.0,HomeImp,Self,2.0,0.0,0.0,174.98,0.0,17.0,42.113
0.0,28800.0,,44761.0,DebtCon,Other,10.0,0.0,,84.73,,14.0,22.842
0.0,28800.0,134144.0,185910.0,DebtCon,Mgr,2.0,,,122.5,,39.0,30.338
