bad,loan,mortdue,value,reason,job,yoj,derog,delinq,clage,ninq,clno,debtinc
1.0,17000.0,48000.0,69000.0,0.1879128813152543,0.12400911923012278,25.0,0.0,0.0,351.03,3.0,24.0,37.28
0.0,5500.0,43486.0,81600.0,0.1879128813152543,0.07933623280140166,4.0,0.0,0.0,216.13,4.0,30.0,25.13
1.0,20000.0,143000.0,185625.0,0.1879128813152543,0.12400911923012278,1.5,2.0,3.0,73.03,2.0,11.0,36.33
1.0,10900.0,49352.0,56529.0,0.1879128813152543,0.23181117738730445,7.0,0.0,1.0,78.83,2.0,23.0,36.17
0.0,18000.0,23000.0,46000.0,0.1879128813152543,0.23181117738730445,0.2,0.0,0.0,312.53,0.0,25.0,35.48
0.0,15200.0,7879.0,95124.0,0.2271931469108769,0.23181117738730445,13.0,0.0,1.0,270.29,0.0,22.0,29.16
1.0,21000.0,52411.0,90031.0,0.18525054533612537,0.17550961812424787,5.0,2.0,1.0,90.43,3.0,24.0,41.97
0.0,20800.0,49240.25,26732.0,0.1879128813152543,0.17550961812424787,6.0,0.0,0.0,103.03,1.0,19.0,21.3
0.0,19300.0,53710.0,78082.0,0.1879128813152543,0.23181117738730445,5.0,0.0,0.0,114.14,0.0,7.0,36.99
0.0,13600.0,66754.0,80156.0,0.1879128813152543,0.23181117738730445,5.0,0.0,0.0,238.62,3.0,26.0,31.55
0.0,23000.0,32946.0,52054.0,0.2271931469108769,0.27017174466631116,6.0,0.0,0.0,123.07,1.0,10.0,24.02
0.0,15800.0,25344.0,79736.0,0.2271931469108769,0.23181117738730445,1.9,0.0,0.0,249.98,0.0,50.0,42.44
0.0,8400.0,77916.0,93589.0,0.1879128813152543,0.17550961812424787,0.0,3.0,0.0,141.36,0.0,5.0,27.87
0.0,25100.0,41314.0,71357.0,0.1879128813152543,0.12400911923012278,19.0,0.0,0.0,183.63,1.0,22.0,33.67
0.0,19100.0,73217.0,93033.0,0.1879128813152543,0.23181117738730445,1.0,2.0,1.0,113.69,2.0,26.0,36.38
0.0,79100.0,23553.0,103807.0,0.2271931469108769,0.07933623280140166,25.0,0.0,1.0,142.19,0.0,13.0,31.47
0.0,19500.0,92663.0,152627.0,0.2271931469108769,0.17550961812424787,3.0,0.0,0.0,106.71,0.0,16.0,35.37
0.0,33000.0,138000.0,190000.0,0.1879128813152543,0.17550961812424787,22.0,0.0,0.0,188.17,1.0,22.0,37.55
0.0,15900.0,69548.0,89775.0,0.1879128813152543,0.23181117738730445,1.0,0.0,0.0,230.67,2.0,25.0,30.11
1.0,25500.0,63967.0,87239.0,0.1879128813152543,0.23181117738730445,6.0,0.0,0.0,298.68,0.0,0.0,33.05
1.0,21000.0,48735.0,71694.0,0.1879128813152543,0.23181117738730445,8.0,0.0,0.0,48.5,3.0,10.0,32.92
1.0,4200.0,34800.0,50225.0,0.2271931469108769,0.23181117738730445,2.0,1.0,0.0,93.5,1.0,5.0,28.33
0.0,6200.0,46601.0,59486.0,0.2271931469108769,0.23181117738730445,5.0,0.0,0.0,84.63,0.0,18.0,25.35
0.0,3000.0,58000.0,71500.0,0.2271931469108769,0.23788721791605466,10.0,0.0,2.0,211.93,0.0,25.0,33.47
0.0,22800.0,49361.0,81914.0,0.1879128813152543,0.23788721791605466,4.0,0.0,0.0,264.94,2.0,25.0,32.01
0.0,12800.0,29100.0,39264.0,0.2271931469108769,0.23181117738730445,7.0,0.0,0.0,93.4,2.0,12.0,31.28
0.0,15200.0,87116.0,105971.0,0.2271931469108769,0.23181117738730445,21.0,0.0,0.0,147.95,4.0,24.0,27.96
0.0,22200.0,40731.13,60904.0,0.1879128813152543,0.23181117738730445,8.94,0.0,0.0,288.46,0.0,18.0,37.75
1.0,18200.0,67809.0,89339.0,0.1879128813152543,0.33547707890257206,0.0,3.0,0.0,102.46,2.0,19.0,38.34
0.0,16000.0,90900.0,152300.0,0.2271931469108769,0.17550961812424787,5.0,0.0,0.0,102.5,0.0,17.0,33.93
1.0,19500.0,50000.0,89100.0,0.18525054533612537,0.17550961812424787,7.0,2.0,1.0,86.23,4.0,25.0,40.99
1.0,15000.0,55300.0,81000.0,0.1879128813152543,0.23181117738730445,5.3,8.0,0.0,259.73,4.0,30.0,38.35
0.0,9500.0,21900.0,35250.0,0.2271931469108769,0.23788721791605466,16.0,0.0,0.0,59.87,1.0,10.0,24.36
0.0,26500.0,134952.0,165451.0,0.1879128813152543,0.23181117738730445,8.0,1.0,0.0,225.32,1.0,19.0,35.74
1.0,15000.0,51387.41,27500.0,0.2271931469108769,0.23181117738730445,11.0,1.0,1.0,62.3,2.0,3.0,33.36
1.0,32000.0,33148.0,69965.0,0.1879128813152543,0.17550961812424787,13.0,2.0,4.0,112.51,3.0,27.0,36.02
0.0,7000.0,55000.0,63000.0,0.2271931469108769,0.23181117738730445,5.0,0.0,0.0,84.73,3.0,20.0,22.05
0.0,10300.0,65876.0,80064.0,0.1879128813152543,0.07933623280140166,3.0,0.0,0.0,220.83,0.0,15.0,30.63
1.0,26800.0,138216.0,170052.0,0.1879128813152543,0.17550961812424787,10.0,0.0,0.0,199.74,1.0,29.0,76.42
0.0,23100.0,95352.0,115077.0,0.1879128813152543,0.23181117738730445,24.0,0.0,0.0,253.33,0.0,26.0,39.82
0.0,25500.0,73083.0,126995.0,0.1879128813152543,0.12400911923012278,1.0,0.0,0.0,289.2,1.0,24.0,37.32
0.0,12300.0,27859.0,48393.0,0.2271931469108769,0.23181117738730445,10.0,0.0,0.0,82.76,0.0,3.0,34.38
0.0,24700.0,149235.0,178454.0,0.1879128813152543,0.17550961812424787,5.0,0.0,0.0,324.14,0.0,34.0,38.71
0.0,5000.0,12457.0,53448.0,0.2271931469108769,0.27017174466631116,11.74,0.0,0.0,207.14,0.0,12.0,44.11
0.0,33600.0,87451.0,131949.0,0.1879128813152543,0.23788721791605466,30.0,0.0,0.0,342.47,0.0,20.0,40.89
0.0,27100.0,20497.0,74244.0,0.1879128813152543,0.23181117738730445,9.61,1.0,2.0,93.06,1.0,25.0,27.36
1.0,9000.0,31170.0,50725.0,0.1879128813152543,0.23181117738730445,16.0,0.0,0.0,93.07,0.0,18.0,28.37
0.0,10500.0,64331.0,65040.0,0.2271931469108769,0.23181117738730445,4.0,0.0,0.0,66.54,1.0,20.0,42.33
0.0,12200.0,91000.0,114053.0,0.1879128813152543,0.23181117738730445,11.0,0.0,0.0,173.5,0.0,27.0,27.78
1.0,9300.0,38115.0,60493.0,0.1879128813152543,0.23181117738730445,14.0,0.0,0.0,91.93,0.0,18.0,29.63
0.0,18600.0,23792.0,79716.0,0.2271931469108769,0.23181117738730445,3.06,0.0,0.0,238.79,0.0,50.0,42.13
0.0,24500.0,62490.0,97467.0,0.1879128813152543,0.23181117738730445,14.0,0.0,0.0,96.97,1.0,17.0,34.98
0.0,33000.0,54821.0,104724.0,0.1879128813152543,0.12400911923012278,1.0,0.0,0.0,164.3,1.0,24.0,34.39
1.0,30900.0,106717.0,120489.36,0.1879128813152543,0.23788721791605466,4.0,2.0,4.0,172.43,0.0,13.0,47.8
1.0,1700.0,30548.0,40320.0,0.2271931469108769,0.23181117738730445,9.0,0.0,0.0,101.47,1.0,8.0,37.11
0.0,20800.0,56597.0,79582.0,0.1879128813152543,0.23788721791605466,9.0,1.0,0.0,67.69,3.0,27.0,36.06
0.0,18600.0,61954.0,95085.0,0.18525054533612537,0.23181117738730445,6.23,0.0,0.0,175.79,1.0,10.0,32.25
0.0,8000.0,61565.0,87624.0,0.1879128813152543,0.17550961812424787,14.0,0.0,0.0,204.0,0.0,17.0,23.56
1.0,60000.0,86573.0,159920.0,0.1879128813152543,0.17550961812424787,7.0,0.0,5.0,332.73,3.0,22.0,58.28
1.0,30300.0,58890.6,52545.0,0.18525054533612537,0.07933623280140166,1.0,1.0,3.0,187.72,10.0,15.0,2.59
0.0,21600.0,105654.0,155460.0,0.1879128813152543,0.23788721791605466,16.0,0.0,0.0,193.05,0.0,25.0,33.6
0.0,15200.0,8723.0,66817.0,0.1879128813152543,0.33547707890257206,0.0,0.0,0.0,309.5,0.0,5.0,37.76
0.0,18500.0,46555.0,69186.0,0.1879128813152543,0.17550961812424787,19.0,0.0,0.0,187.23,0.0,22.0,38.19
1.0,12900.0,29891.0,76571.0,0.2271931469108769,0.23181117738730445,2.0,0.0,0.0,29.06,3.0,11.0,31.46
0.0,12200.0,57785.0,72971.0,0.1879128813152543,0.23181117738730445,2.0,0.0,0.0,166.9,1.0,16.0,34.71
0.0,20900.0,39244.0,55582.0,0.2271931469108769,0.27017174466631116,5.0,1.0,0.0,120.22,1.0,10.0,26.23
0.0,14200.0,83231.0,99400.0,0.2271931469108769,0.17550961812424787,6.0,0.0,0.0,130.17,1.0,26.0,27.17
0.0,9500.0,42699.0,57680.0,0.1879128813152543,0.07933623280140166,10.0,0.0,0.0,114.49,1.0,26.0,25.08
0.0,3000.0,47000.0,56400.0,0.2271931469108769,0.12400911923012278,21.0,0.0,0.0,201.87,0.0,20.0,20.56
1.0,5000.0,23378.68,94119.0,0.2271931469108769,0.23181117738730445,19.0,0.0,0.0,138.55,1.0,20.0,30.51
1.0,43500.0,63412.74,855909.0,0.2271931469108769,0.23181117738730445,16.0,0.0,0.0,196.4,0.0,23.0,42.98
0.0,8600.0,172418.0,251426.0,0.1879128813152543,0.33547707890257206,6.26,0.0,0.0,120.57,0.0,22.0,40.93
0.0,16600.0,9626.0,96887.0,0.2271931469108769,0.23181117738730445,14.0,0.0,0.0,263.77,0.0,23.0,28.68
1.0,9700.0,55986.0,73000.0,0.1879128813152543,0.23181117738730445,2.5,0.0,1.0,207.17,2.0,29.0,39.44
0.0,11100.0,31999.0,61406.0,0.18525054533612537,0.23181117738730445,31.0,0.0,0.0,239.05,0.0,19.0,20.96
0.0,19300.0,76807.0,103026.0,0.2271931469108769,0.23788721791605466,13.0,0.0,0.0,169.25,0.0,27.0,34.88
0.0,17700.0,17480.0,41055.0,0.18525054533612537,0.12400911923012278,1.0,0.0,0.0,196.13,0.0,15.0,37.92
0.0,12700.0,79448.0,91004.0,0.1879128813152543,0.23788721791605466,20.0,0.0,0.0,227.51,10.0,23.0,34.46
0.0,14400.0,45516.0,63924.0,0.1879128813152543,0.23181117738730445,9.22,0.0,0.0,109.33,1.0,19.0,40.87
1.0,11900.0,108763.0,128780.0,0.1879128813152543,0.12400911923012278,8.0,0.0,0.0,60.38,3.0,21.0,49.42
0.0,40400.0,63131.0,109395.0,0.1879128813152543,0.23788721791605466,14.0,0.0,0.0,198.45,0.0,21.0,39.56
0.0,14100.0,98856.0,143292.0,0.2271931469108769,0.17550961812424787,13.0,0.0,0.0,105.77,4.0,21.0,37.46
0.0,14900.0,69723.0,83553.0,0.1879128813152543,0.12400911923012278,5.0,0.0,0.0,114.86,1.0,19.0,22.96
0.0,17200.0,99204.0,119490.0,0.1879128813152543,0.23181117738730445,9.0,0.0,0.0,296.21,1.0,18.0,30.3
1.0,20300.0,66667.0,92158.0,0.1879128813152543,0.17550961812424787,9.0,3.0,1.0,174.89,2.0,64.0,40.55
0.0,20000.0,47648.89,90000.0,0.2271931469108769,0.23181117738730445,8.0,0.0,0.0,181.7,1.0,16.0,38.72
0.0,26000.0,100548.0,207647.0,0.1879128813152543,0.23181117738730445,22.0,0.0,0.0,218.6,0.0,18.0,26.56
0.0,21600.0,47676.09,54212.0,0.1879128813152543,0.23181117738730445,9.44,0.0,1.0,303.43,0.0,19.0,38.31
0.0,21600.0,152639.0,195661.0,0.1879128813152543,0.17550961812424787,14.0,0.0,0.0,127.78,0.0,24.0,29.15
0.0,23900.0,23148.03,62276.0,0.1879128813152543,0.23181117738730445,26.0,0.0,0.0,127.02,0.0,8.0,20.41
0.0,2900.0,103949.0,112505.0,0.2271931469108769,0.12400911923012278,1.0,0.0,0.0,96.1,0.0,13.0,30.05
1.0,20000.0,122000.0,166100.0,0.1879128813152543,0.17550961812424787,2.6,0.0,2.0,206.97,1.0,18.0,75.49
0.0,26400.0,79163.0,123792.0,0.1879128813152543,0.12400911923012278,0.0,0.0,0.0,310.61,0.0,24.0,38.11
0.0,15800.0,91095.0,109401.0,0.1879128813152543,0.33547707890257206,12.0,0.0,1.0,154.36,0.0,17.0,33.53
0.0,36200.0,36661.0,53622.0,0.1879128813152543,0.23181117738730445,26.41,0.0,0.0,305.61,6.0,0.0,32.02
0.0,25000.0,127491.0,178453.0,0.1879128813152543,0.23788721791605466,1.0,0.0,0.0,120.4,0.0,39.0,31.74
0.0,6900.0,44966.76,57067.0,0.18525054533612537,0.07933623280140166,7.81,0.0,2.0,134.04,2.0,21.0,14.37
0.0,20500.0,173061.0,220886.0,0.1879128813152543,0.12400911923012278,13.0,0.0,0.0,213.91,1.0,32.0,43.8
0.0,9400.0,86539.0,95010.0,0.1879128813152543,0.23181117738730445,0.0,4.0,0.0,99.05,0.0,3.0,29.82
0.0,28900.0,102108.0,147463.0,0.1879128813152543,0.23788721791605466,19.0,0.0,0.0,205.87,0.0,13.0,41.65
0.0,33200.0,195971.0,298682.0,0.1879128813152543,0.23181117738730445,29.0,0.0,0.0,138.57,0.0,22.0,39.89
0.0,5700.0,71133.32,69172.0,0.2271931469108769,0.12400911923012278,1.0,0.0,0.0,48.85,0.0,3.0,38.77
0.0,12700.0,29471.0,48362.0,0.2271931469108769,0.23181117738730445,9.0,0.0,0.0,79.9,0.0,4.0,36.02
0.0,3600.0,52337.0,63989.0,0.2271931469108769,0.12400911923012278,20.0,0.0,0.0,204.27,0.0,20.0,20.47
1.0,5600.0,55160.0,86800.0,0.2271931469108769,0.23181117738730445,3.0,1.0,1.0,148.13,1.0,14.0,37.57
0.0,10100.0,126358.0,180305.0,0.1879128813152543,0.23181117738730445,8.0,0.0,0.0,199.35,1.0,20.0,32.03
0.0,40100.0,129625.0,197722.0,0.1879128813152543,0.23788721791605466,18.99,0.0,0.0,178.77,0.0,25.0,33.2
0.0,15200.0,59544.0,86360.0,0.2271931469108769,0.17550961812424787,5.0,0.0,0.0,120.14,0.0,12.0,27.62
0.0,30600.0,78355.0,124426.0,0.1879128813152543,0.23788721791605466,11.0,0.0,0.0,81.22,1.0,34.0,25.94
0.0,13000.0,39386.0,53149.0,0.1879128813152543,0.23181117738730445,4.0,0.0,0.0,110.48,1.0,16.0,38.52
1.0,10000.0,26197.0,46600.0,0.2271931469108769,0.17550961812424787,9.0,0.0,0.0,165.97,2.0,9.0,31.07
0.0,78400.0,13900.0,102910.0,0.2271931469108769,0.07933623280140166,27.0,0.0,1.0,138.0,0.0,14.0,32.06
0.0,7400.0,56596.0,72861.0,0.2271931469108769,0.23788721791605466,3.0,0.0,1.0,141.96,0.0,23.0,28.3
0.0,9000.0,82700.0,121000.0,0.1879128813152543,0.12400911923012278,9.0,0.0,0.0,131.9,1.0,22.0,39.34
0.0,22300.0,72814.0,186463.0,0.18525054533612537,0.23181117738730445,10.0,0.0,0.0,367.25,1.0,16.0,30.33
0.0,16700.0,43794.0,61446.0,0.1879128813152543,0.07933623280140166,6.0,0.0,0.0,96.45,1.0,9.0,28.45
0.0,36400.0,86853.0,131508.0,0.1879128813152543,0.23788721791605466,30.0,0.0,0.0,349.69,0.0,19.0,40.11
0.0,9400.0,9617.03,30455.0,0.2271931469108769,0.12400911923012278,18.0,0.0,0.0,194.61,0.0,16.0,39.0
0.0,7800.0,109000.0,123500.0,0.1879128813152543,0.27017174466631116,6.0,0.0,1.0,174.47,0.0,19.0,33.72
1.0,20000.0,145500.0,194000.0,0.2271931469108769,0.27017174466631116,4.5,0.0,0.0,67.9,5.0,5.0,30.07
0.0,8000.0,11992.89,34226.0,0.2271931469108769,0.23181117738730445,2.88,0.0,1.0,75.37,1.0,10.0,33.16
0.0,8500.0,49266.0,64461.0,0.1879128813152543,0.23181117738730445,22.0,0.0,0.0,264.41,3.0,29.0,37.98
0.0,27900.0,142346.0,185057.0,0.1879128813152543,0.17550961812424787,9.0,0.0,1.0,155.55,0.0,36.0,39.4
0.0,21500.0,71636.0,96678.0,0.2271931469108769,0.12400911923012278,13.0,0.0,0.0,135.94,0.0,13.0,37.87
0.0,18900.0,91784.0,117626.0,0.1879128813152543,0.23181117738730445,21.0,0.0,0.0,280.12,0.0,16.0,25.67
0.0,20100.0,62661.0,87329.0,0.1879128813152543,0.23181117738730445,18.0,0.0,0.0,198.34,0.0,22.0,32.84
0.0,23600.0,87875.0,139025.0,0.1879128813152543,0.23181117738730445,10.0,0.0,0.0,112.91,2.0,15.0,38.51
0.0,11800.0,65012.0,91614.0,0.2271931469108769,0.12400911923012278,26.0,0.0,0.0,171.89,2.0,13.0,42.49
0.0,16900.0,47129.0,62342.0,0.1879128813152543,0.23181117738730445,15.0,0.0,0.0,290.15,0.0,21.0,30.32
0.0,64900.0,69786.0,148769.0,0.2271931469108769,0.12400911923012278,10.0,0.0,0.0,129.08,0.0,11.0,43.52
0.0,11400.0,59813.0,72873.0,0.1879128813152543,0.17550961812424787,13.0,0.0,0.0,234.33,4.0,31.0,39.35
0.0,16900.0,78455.0,121450.0,0.18525054533612537,0.07933623280140166,12.05,0.0,0.0,190.35,3.0,25.0,33.74
0.0,4000.0,67533.0,71865.0,0.2271931469108769,0.23788721791605466,10.0,1.0,2.0,227.79,0.0,25.0,39.17
0.0,18700.0,59929.0,89526.0,0.1879128813152543,0.12400911923012278,0.0,0.0,0.0,64.45,0.0,22.0,35.09
0.0,17800.0,44326.0,79651.0,0.1879128813152543,0.17550961812424787,4.0,0.0,0.0,246.8,3.0,32.0,32.51
0.0,22600.0,59050.0,99152.0,0.1879128813152543,0.17550961812424787,0.0,0.0,0.0,195.08,0.0,26.0,33.4
0.0,15000.0,44623.0,72225.0,0.1879128813152543,0.23181117738730445,1.0,0.0,0.0,268.42,0.0,21.0,28.13
1.0,9000.0,84532.0,104000.0,0.1879128813152543,0.17550961812424787,3.0,0.0,0.0,50.67,1.0,3.0,34.43
0.0,16800.0,94851.0,119053.0,0.1879128813152543,0.12400911923012278,2.0,0.0,1.0,271.0,1.0,34.0,27.01
0.0,30400.0,46948.0,80473.0,0.1879128813152543,0.12400911923012278,0.0,0.0,0.0,151.6,2.0,19.0,37.75
0.0,31800.0,126316.0,180750.0,0.1879128813152543,0.23788721791605466,14.0,0.0,0.0,167.86,2.0,28.0,42.63
0.0,23500.0,44952.0,70191.0,0.1879128813152543,0.12400911923012278,6.0,0.0,0.0,164.96,1.0,26.0,35.79
0.0,10800.0,98568.0,121994.0,0.18525054533612537,0.12400911923012278,15.0,0.0,0.0,270.27,0.0,16.0,33.66
0.0,39700.0,146341.0,208296.0,0.2271931469108769,0.17550961812424787,5.0,0.0,0.0,139.44,0.0,31.0,35.46
0.0,6100.0,48500.0,62500.0,0.1879128813152543,0.23788721791605466,7.0,1.0,4.0,111.3,2.0,11.0,29.47
0.0,23900.0,236803.0,267036.0,0.2271931469108769,0.27017174466631116,7.0,0.0,0.0,252.07,1.0,50.0,38.07
0.0,9100.0,62976.0,77829.0,0.2271931469108769,0.23788721791605466,0.0,0.0,2.0,131.19,0.0,23.0,26.09
0.0,32300.0,14163.0,60626.0,0.1879128813152543,0.23181117738730445,0.0,0.0,0.0,109.03,1.0,6.0,36.5
0.0,13000.0,66014.0,85528.0,0.1879128813152543,0.12400911923012278,4.0,2.0,3.0,185.64,2.0,30.0,39.42
0.0,12800.0,76783.0,95007.0,0.1879128813152543,0.23788721791605466,6.0,0.0,0.0,140.97,2.0,26.0,42.15
1.0,8900.0,147801.0,157335.0,0.2271931469108769,0.23181117738730445,4.0,0.0,0.0,85.57,4.0,21.0,34.76
0.0,21300.0,58209.0,84200.0,0.1879128813152543,0.23181117738730445,18.0,0.0,0.0,212.93,0.0,22.0,33.03
0.0,13500.0,71698.0,93536.0,0.1879128813152543,0.23181117738730445,6.0,0.0,0.0,202.47,2.0,19.0,42.82
0.0,16800.0,81820.0,100366.0,0.1879128813152543,0.17550961812424787,6.0,0.0,1.0,335.3,3.0,41.0,36.21
0.0,16500.0,76000.0,110000.0,0.1879128813152543,0.23788721791605466,18.0,0.0,0.0,242.5,5.0,31.0,34.85
0.0,16700.0,31135.0,60478.0,0.1879128813152543,0.23181117738730445,14.0,0.0,0.0,105.13,0.0,18.0,39.12
0.0,7600.0,48829.0,62357.0,0.1879128813152543,0.12400911923012278,3.0,0.0,1.0,92.94,2.0,12.0,35.67
0.0,8200.0,61821.0,64832.0,0.2271931469108769,0.23181117738730445,5.0,0.0,0.0,123.29,0.0,34.0,35.88
1.0,25600.0,50910.0,87358.0,0.1879128813152543,0.23181117738730445,19.0,2.0,0.0,104.41,0.0,27.0,42.68
0.0,8100.0,50373.0,65865.0,0.1879128813152543,0.12400911923012278,5.0,0.0,0.0,99.6,2.0,11.0,38.91
0.0,13900.0,31562.07,27779.0,0.1879128813152543,0.23181117738730445,12.0,0.0,0.0,95.95,1.0,9.0,34.17
0.0,12000.0,57371.0,69076.0,0.1879128813152543,0.23788721791605466,10.0,1.0,0.0,83.25,1.0,19.0,29.63
0.0,17200.0,59698.0,89715.0,0.18525054533612537,0.17550961812424787,9.0,0.0,0.0,167.37,1.0,16.0,23.35
0.0,9500.0,79479.0,88772.0,0.1879128813152543,0.17550961812424787,8.0,0.0,0.0,189.59,0.0,12.0,37.95
0.0,17300.0,90768.0,116052.0,0.1879128813152543,0.23181117738730445,13.0,0.0,0.0,120.24,2.0,9.0,35.81
1.0,10600.0,22000.0,35200.0,0.1879128813152543,0.23788721791605466,13.0,0.0,0.0,90.33,5.0,14.0,34.36
0.0,20500.0,53438.0,118731.0,0.1879128813152543,0.17550961812424787,14.0,0.0,0.0,258.52,0.0,20.0,26.15
1.0,4000.0,5700.0,18000.0,0.1879128813152543,0.23181117738730445,9.82,0.0,0.0,12.2,0.0,17.0,24.02
0.0,38200.0,147457.0,210065.0,0.2271931469108769,0.17550961812424787,3.0,0.0,0.0,148.73,0.0,31.0,35.9
0.0,27200.0,24070.0,58216.0,0.1879128813152543,0.23181117738730445,35.0,0.0,0.0,273.34,0.0,24.0,37.64
0.0,13100.0,48153.0,70059.0,0.1879128813152543,0.23181117738730445,11.0,0.0,0.0,242.65,0.0,18.0,30.89
0.0,17200.0,85977.0,109238.0,0.2271931469108769,0.17550961812424787,3.0,0.0,0.0,115.56,1.0,25.0,38.95
1.0,6700.0,60301.0,70543.0,0.2271931469108769,0.17550961812424787,5.0,0.0,0.0,195.78,0.0,19.0,32.4
0.0,22200.0,67626.0,109042.0,0.2271931469108769,0.23181117738730445,4.0,0.0,0.0,203.96,0.0,12.0,31.53
0.0,14900.0,45797.0,71942.0,0.1879128813152543,0.23181117738730445,11.0,0.0,0.0,233.68,0.0,17.0,33.55
0.0,18300.0,40018.0,65355.0,0.1879128813152543,0.23181117738730445,16.0,1.0,0.0,287.97,0.0,21.0,28.36
0.0,20800.0,97789.56,130472.0,0.2271931469108769,0.23181117738730445,1.0,0.0,0.0,308.41,3.0,21.0,29.67
0.0,15200.0,65000.0,92000.0,0.1879128813152543,0.12400911923012278,1.0,0.0,0.0,152.13,4.0,20.0,30.38
0.0,50400.0,40140.0,103789.0,0.2271931469108769,0.27017174466631116,9.0,0.0,0.0,208.77,3.0,35.0,40.02
0.0,24900.0,60778.0,94374.0,0.1879128813152543,0.23181117738730445,5.0,0.0,0.0,232.12,1.0,20.0,34.92
1.0,15900.0,101337.0,80519.59,0.2271931469108769,0.23181117738730445,4.0,0.0,0.0,235.63,0.0,23.0,20.72
0.0,10100.0,66393.0,85605.0,0.1879128813152543,0.12400911923012278,6.0,1.0,1.0,203.7,3.0,29.0,37.67
0.0,7600.0,80900.0,99525.0,0.1879128813152543,0.17550961812424787,2.0,0.0,0.0,135.64,0.0,26.0,34.78
1.0,10000.0,42321.0,53800.0,0.1879128813152543,0.23181117738730445,4.0,0.0,0.0,275.9,0.0,19.0,33.67
1.0,7500.0,59000.0,72000.0,0.2271931469108769,0.12400911923012278,5.0,0.0,3.0,295.87,0.0,19.0,30.99
0.0,21500.0,67377.0,86502.0,0.1879128813152543,0.12400911923012278,5.0,0.0,0.0,158.64,0.0,15.0,37.76
0.0,6700.0,51855.0,58084.0,0.2271931469108769,0.12400911923012278,21.0,0.0,0.0,193.75,0.0,19.0,19.55
0.0,81400.0,22344.0,108280.0,0.2271931469108769,0.07933623280140166,25.0,0.0,0.0,148.11,0.0,14.0,34.29
1.0,11300.0,56602.0,71500.0,0.2271931469108769,0.23181117738730445,11.0,2.0,1.0,52.8,12.0,20.0,28.6
0.0,11700.0,64278.0,76055.0,0.18525054533612537,0.23181117738730445,12.0,0.0,0.0,245.3,0.0,26.0,28.44
0.0,31800.0,125864.0,175163.0,0.1879128813152543,0.23788721791605466,12.0,0.0,0.0,174.21,2.0,28.0,40.58
0.0,20000.0,79741.0,117600.0,0.1879128813152543,0.23181117738730445,10.0,0.0,0.0,291.17,2.0,17.0,34.41
0.0,6000.0,14000.0,61493.0,0.2271931469108769,0.12400911923012278,23.0,0.0,0.0,321.63,1.0,13.0,28.05
0.0,21000.0,53572.0,80048.0,0.1879128813152543,0.23788721791605466,9.0,2.0,0.0,69.91,2.0,27.0,34.93
1.0,16400.0,48700.0,72500.0,0.1879128813152543,0.23181117738730445,10.5,0.0,1.0,127.3,1.0,39.0,33.85
0.0,25800.0,82058.0,116330.0,0.1879128813152543,0.17550961812424787,11.0,0.0,1.0,128.45,0.0,18.0,27.99
0.0,25000.0,65700.0,93400.0,0.1879128813152543,0.12400911923012278,10.0,0.0,0.0,149.17,0.0,21.0,36.75
0.0,13400.0,67941.0,84973.0,0.1879128813152543,0.12400911923012278,6.0,1.0,3.0,179.98,3.0,30.0,37.43
0.0,13900.0,155486.0,178789.0,0.1879128813152543,0.17550961812424787,7.0,0.0,1.0,192.48,4.0,26.0,41.18
1.0,13500.0,65000.0,58528.85,0.1879128813152543,0.17550961812424787,14.0,0.0,2.0,105.5,4.0,34.0,34.62
0.0,20200.0,41479.0,70102.0,0.1879128813152543,0.12400911923012278,5.0,0.0,0.0,172.91,2.0,26.0,33.84
0.0,11200.0,93649.0,113833.0,0.1879128813152543,0.23181117738730445,13.0,0.0,0.0,205.12,3.0,16.0,39.13
0.0,9000.0,55367.0,79819.0,0.1879128813152543,0.12400911923012278,5.0,0.0,0.0,101.28,1.0,15.0,27.19
0.0,8900.0,80334.0,87448.0,0.1879128813152543,0.23788721791605466,18.0,0.0,0.0,279.88,0.0,23.0,38.51
0.0,26500.0,84769.0,127773.0,0.1879128813152543,0.23181117738730445,2.0,0.0,0.0,190.86,2.0,25.0,42.03
0.0,24600.0,71862.0,94704.0,0.1879128813152543,0.23181117738730445,1.0,0.0,0.0,93.26,2.0,29.0,35.29
0.0,22000.0,188982.0,231933.0,0.1879128813152543,0.17550961812424787,2.0,0.0,0.0,294.96,0.0,26.0,36.44
1.0,50000.0,106000.0,169225.71,0.1879128813152543,0.23788721791605466,0.8,0.0,2.0,252.63,3.0,32.0,41.14
0.0,10800.0,59469.0,69834.0,0.1879128813152543,0.23181117738730445,3.0,0.0,0.0,308.76,0.0,9.0,34.1
0.0,51300.0,51632.85,85255.0,0.2271931469108769,0.27017174466631116,10.0,0.0,0.0,166.73,0.0,22.0,26.57
0.0,9300.0,59617.0,67709.0,0.2271931469108769,0.23181117738730445,4.0,0.0,1.0,243.83,1.0,16.0,35.97
0.0,28600.0,136546.0,185507.0,0.1879128813152543,0.17550961812424787,0.0,0.0,0.0,212.31,3.0,19.0,40.52
0.0,8400.0,85136.0,125912.0,0.2271931469108769,0.23181117738730445,9.0,0.0,0.0,218.18,1.0,30.0,40.72
0.0,12500.0,10035.0,61897.0,0.2271931469108769,0.23181117738730445,6.0,1.0,1.0,368.74,0.0,21.0,14.73
